date,close,open,high,low,volume
2023-07-06T00:00:00+05:30,1042.5,1040.0,1056.6,1040.0,2551103.0
2023-07-07T00:00:00+05:30,1035.7,1033.5,1051.2,1028.75,1721224.0
2023-07-10T00:00:00+05:30,1045.0,1036.0,1051.0,1031.1,1221769.0
2023-07-11T00:00:00+05:30,1072.25,1052.0,1074.75,1049.05,4369937.0
2023-07-12T00:00:00+05:30,1078.75,1075.0,1083.75,1070.0,5088473.0
2023-07-13T00:00:00+05:30,1075.65,1081.9,1081.9,1071.7,1541690.0
2023-07-14T00:00:00+05:30,1072.95,1079.95,1080.0,1065.0,2641580.0
2023-07-17T00:00:00+05:30,1077.6,1073.7,1081.05,1070.5,1254025.0
2023-07-18T00:00:00+05:30,1067.15,1078.45,1078.9,1064.35,2238739.0
2023-07-19T00:00:00+05:30,1081.85,1067.15,1086.0,1063.85,2311282.0
2023-07-20T00:00:00+05:30,1097.65,1086.05,1104.5,1082.3,5218991.0
2023-07-21T00:00:00+05:30,1097.15,1103.4,1104.2,1090.35,1879610.0
2023-07-24T00:00:00+05:30,1100.4,1094.0,1107.35,1092.5,2130036.0
2023-07-25T00:00:00+05:30,1095.05,1110.0,1110.0,1090.8,1702900.0
2023-07-26T00:00:00+05:30,1112.0,1097.05,1114.4,1094.1,1321572.0
2023-07-27T00:00:00+05:30,1134.95,1128.0,1155.35,1116.3,6366612.0
2023-07-28T00:00:00+05:30,1138.55,1129.95,1143.9,1121.65,2677679.0
2023-07-31T00:00:00+05:30,1143.4,1140.0,1145.0,1127.0,1718336.0
2023-08-01T00:00:00+05:30,1143.45,1143.4,1152.65,1136.0,1448567.0
2023-08-02T00:00:00+05:30,1135.25,1143.95,1144.3,1126.45,1731918.0
2023-08-03T00:00:00+05:30,1141.0,1130.25,1169.7,1122.35,8460399.0
2023-08-04T00:00:00+05:30,1138.95,1129.0,1145.0,1121.05,3527805.0
2023-08-07T00:00:00+05:30,1160.8,1138.95,1166.75,1133.5,3353219.0
2023-08-08T00:00:00+05:30,1148.65,1162.2,1164.6,1139.95,3073468.0
2023-08-09T00:00:00+05:30,1152.8,1151.15,1159.3,1140.3,1306791.0
2023-08-10T00:00:00+05:30,1150.3,1150.6,1157.9,1143.6,1443067.0
2023-08-11T00:00:00+05:30,1132.35,1150.05,1151.0,1130.5,1756630.0
2023-08-14T00:00:00+05:30,1134.25,1131.0,1142.0,1120.5,1824622.0
2023-08-16T00:00:00+05:30,1143.65,1134.95,1145.5,1121.85,1224080.0
2023-08-17T00:00:00+05:30,1144.8,1143.65,1148.95,1137.5,1964341.0
2023-08-18T00:00:00+05:30,1134.9,1141.0,1149.3,1129.0,1473774.0
2023-08-21T00:00:00+05:30,1137.4,1129.95,1143.9,1127.15,941384.0
2023-08-22T00:00:00+05:30,1137.55,1135.0,1147.0,1130.0,1438879.0
2023-08-23T00:00:00+05:30,1123.7,1128.0,1130.45,1110.6,3050418.0
2023-08-24T00:00:00+05:30,1118.3,1123.6,1133.1,1113.2,1575291.0
2023-08-25T00:00:00+05:30,1106.3,1118.0,1123.3,1100.25,1515282.0
2023-08-28T00:00:00+05:30,1117.0,1110.05,1124.15,1105.15,1959645.0
2023-08-29T00:00:00+05:30,1111.6,1125.05,1125.05,1106.45,1749707.0
2023-08-30T00:00:00+05:30,1114.9,1117.5,1119.15,1110.5,1543173.0
2023-08-31T00:00:00+05:30,1111.6,1118.85,1118.85,1101.7,4782404.0
2023-09-01T00:00:00+05:30,1109.0,1112.0,1117.5,1105.75,2715249.0
2023-09-04T00:00:00+05:30,1108.9,1114.0,1114.0,1102.0,1205294.0
2023-09-05T00:00:00+05:30,1131.9,1110.0,1136.0,1107.2,1698118.0
2023-09-06T00:00:00+05:30,1142.35,1137.0,1149.0,1129.05,2960249.0
2023-09-07T00:00:00+05:30,1133.05,1140.0,1141.45,1128.6,1863837.0
2023-09-08T00:00:00+05:30,1130.45,1133.0,1138.05,1128.5,1789037.0
2023-09-11T00:00:00+05:30,1136.9,1130.45,1140.0,1125.7,2032253.0
2023-09-12T00:00:00+05:30,1145.25,1142.05,1153.8,1137.1,3989578.0
2023-09-13T00:00:00+05:30,1148.75,1149.0,1156.7,1142.3,2115524.0
2023-09-14T00:00:00+05:30,1143.8,1148.75,1150.9,1138.75,2065163.0
2023-09-15T00:00:00+05:30,1149.8,1144.0,1153.8,1144.0,2404169.0
2023-09-18T00:00:00+05:30,1147.65,1149.0,1157.0,1142.55,962842.0
2023-09-20T00:00:00+05:30,1153.15,1148.0,1156.0,1139.0,2303191.0
2023-09-21T00:00:00+05:30,1146.15,1149.0,1156.95,1141.15,2088934.0
2023-09-22T00:00:00+05:30,1132.35,1142.5,1148.0,1128.3,1585418.0
2023-09-25T00:00:00+05:30,1124.05,1126.2,1136.8,1121.65,1009279.0
2023-09-26T00:00:00+05:30,1125.85,1125.0,1130.0,1118.5,1966198.0
2023-09-27T00:00:00+05:30,1139.95,1126.15,1145.9,1123.2,2332018.0
2023-09-28T00:00:00+05:30,1132.3,1142.95,1152.0,1128.85,2685663.0
2023-09-29T00:00:00+05:30,1158.65,1134.3,1167.4,1134.3,2288577.0
2023-10-03T00:00:00+05:30,1141.45,1159.55,1161.95,1139.25,1946966.0
2023-10-04T00:00:00+05:30,1123.8,1138.1,1139.0,1113.0,1803871.0
2023-10-05T00:00:00+05:30,1119.1,1124.65,1128.65,1111.8,2348562.0
2023-10-06T00:00:00+05:30,1127.3,1128.0,1132.15,1123.1,1056281.0
2023-10-09T00:00:00+05:30,1123.05,1111.0,1133.8,1109.0,1080276.0
2023-10-10T00:00:00+05:30,1126.5,1122.0,1130.4,1119.8,1092093.0
2023-10-11T00:00:00+05:30,1128.75,1128.0,1134.45,1122.35,1456045.0
2023-10-12T00:00:00+05:30,1130.4,1129.0,1132.55,1121.2,1221965.0
2023-10-13T00:00:00+05:30,1145.3,1126.1,1147.2,1122.0,1934884.0
2023-10-16T00:00:00+05:30,1135.3,1141.5,1147.25,1133.05,1144308.0
2023-10-17T00:00:00+05:30,1136.8,1138.65,1144.0,1134.0,798807.0
2023-10-18T00:00:00+05:30,1153.4,1137.0,1161.8,1134.05,2178517.0
2023-10-19T00:00:00+05:30,1141.5,1147.4,1150.0,1135.0,1765065.0
2023-10-20T00:00:00+05:30,1142.2,1138.0,1145.0,1133.1,957910.0
2023-10-23T00:00:00+05:30,1122.45,1135.0,1149.2,1118.0,702730.0
2023-10-25T00:00:00+05:30,1120.3,1125.0,1129.7,1112.8,1800673.0
2023-10-26T00:00:00+05:30,1103.7,1115.95,1117.95,1097.5,2223975.0
2023-10-27T00:00:00+05:30,1111.3,1112.0,1119.8,1107.65,1250965.0
2023-10-30T00:00:00+05:30,1115.2,1115.7,1119.95,1103.85,1078813.0
2023-10-31T00:00:00+05:30,1088.6,1119.45,1119.6,1068.35,6475786.0
2023-11-01T00:00:00+05:30,1116.2,1092.0,1132.55,1082.6,3973264.0
2023-11-02T00:00:00+05:30,1132.85,1127.85,1137.55,1110.6,3454692.0
2023-11-03T00:00:00+05:30,1141.1,1138.5,1145.7,1131.5,1741756.0
2023-11-06T00:00:00+05:30,1150.0,1140.1,1151.0,1140.0,1428537.0
2023-11-07T00:00:00+05:30,1170.95,1149.0,1173.55,1146.55,1811831.0
2023-11-08T00:00:00+05:30,1176.7,1175.0,1182.9,1171.0,1702301.0
2023-11-09T00:00:00+05:30,1176.2,1181.0,1183.25,1166.85,1849169.0
2023-11-10T00:00:00+05:30,1179.35,1174.05,1181.5,1170.1,957539.0
2023-11-12T00:00:00+05:30,1180.6,1181.5,1187.0,1177.3,127885.0
2023-11-13T00:00:00+05:30,1177.8,1180.1,1187.55,1173.75,816825.0
2023-11-15T00:00:00+05:30,1180.9,1179.5,1184.4,1171.0,2246320.0
2023-11-16T00:00:00+05:30,1189.55,1182.0,1194.9,1179.6,2205723.0
2023-11-17T00:00:00+05:30,1194.6,1189.8,1198.4,1187.95,891965.0
2023-11-20T00:00:00+05:30,1188.0,1196.0,1198.25,1185.25,1054810.0
2023-11-21T00:00:00+05:30,1201.4,1189.0,1205.0,1186.25,999135.0
2023-11-22T00:00:00+05:30,1204.1,1205.0,1214.8,1199.0,1401782.0
2023-11-23T00:00:00+05:30,1198.8,1203.55,1209.9,1194.75,1177434.0
2023-11-24T00:00:00+05:30,1195.45,1200.0,1209.6,1192.8,1376695.0
2023-11-28T00:00:00+05:30,1191.35,1197.15,1200.35,1189.75,886708.0
2023-11-29T00:00:00+05:30,1202.2,1191.95,1209.5,1184.5,1813462.0
2023-11-30T00:00:00+05:30,1225.85,1192.35,1231.15,1192.35,4672807.0
2023-12-01T00:00:00+05:30,1231.25,1233.05,1241.85,1225.0,1749751.0
2023-12-04T00:00:00+05:30,1231.15,1237.25,1240.0,1220.5,1615837.0
2023-12-05T00:00:00+05:30,1239.55,1225.9,1243.6,1220.55,930042.0
2023-12-06T00:00:00+05:30,1240.35,1248.55,1258.0,1233.3,1704590.0
2023-12-07T00:00:00+05:30,1239.3,1231.0,1241.9,1228.9,1478355.0
2023-12-08T00:00:00+05:30,1235.8,1236.05,1247.6,1230.65,1612113.0
2023-12-11T00:00:00+05:30,1241.4,1236.0,1246.35,1215.1,1172972.0
2023-12-12T00:00:00+05:30,1218.0,1249.0,1250.0,1212.65,2832873.0
2023-12-13T00:00:00+05:30,1233.1,1218.3,1239.6,1212.65,2448178.0
2023-12-14T00:00:00+05:30,1231.3,1239.0,1239.9,1224.25,2341190.0
2023-12-15T00:00:00+05:30,1235.75,1241.0,1246.5,1233.0,3474624.0
2023-12-18T00:00:00+05:30,1252.75,1235.75,1267.9,1234.0,2135393.0
2023-12-19T00:00:00+05:30,1244.95,1264.8,1267.95,1236.5,2187458.0
2023-12-20T00:00:00+05:30,1232.15,1255.0,1255.0,1228.45,1837031.0
2023-12-21T00:00:00+05:30,1233.5,1224.1,1237.95,1208.55,1916222.0
2023-12-22T00:00:00+05:30,1243.65,1240.0,1251.0,1236.05,2058127.0
2023-12-26T00:00:00+05:30,1247.5,1243.65,1250.0,1239.3,1796483.0
2023-12-27T00:00:00+05:30,1252.45,1250.0,1255.4,1241.25,2005268.0
2023-12-28T00:00:00+05:30,1262.15,1254.95,1264.65,1249.55,2043365.0
2023-12-29T00:00:00+05:30,1259.45,1262.1,1271.95,1252.55,1840160.0
2024-01-01T00:00:00+05:30,1260.25,1261.0,1263.95,1252.5,733452.0
2024-01-02T00:00:00+05:30,1296.2,1261.0,1299.0,1257.15,3174447.0
2024-01-03T00:00:00+05:30,1298.6,1296.2,1304.65,1291.15,1699057.0
2024-01-04T00:00:00+05:30,1312.95,1304.0,1328.5,1297.05,2851729.0
2024-01-05T00:00:00+05:30,1300.2,1318.0,1318.0,1287.0,2960339.0
2024-01-08T00:00:00+05:30,1305.3,1305.4,1309.95,1299.3,1678133.0
2024-01-09T00:00:00+05:30,1324.0,1314.95,1333.45,1306.85,1712486.0
2024-01-10T00:00:00+05:30,1324.85,1330.05,1333.5,1313.15,1278475.0
2024-01-11T00:00:00+05:30,1316.25,1328.0,1331.9,1310.2,1320281.0
2024-01-12T00:00:00+05:30,1325.95,1319.0,1330.0,1305.55,1538242.0
2024-01-15T00:00:00+05:30,1329.35,1329.2,1340.0,1321.6,1475983.0
2024-01-16T00:00:00+05:30,1313.45,1330.05,1331.55,1307.55,824502.0
2024-01-17T00:00:00+05:30,1299.0,1312.0,1320.45,1294.35,2544642.0
2024-01-18T00:00:00+05:30,1335.75,1298.95,1343.4,1290.0,2842572.0
2024-01-19T00:00:00+05:30,1335.6,1340.0,1344.4,1329.15,1605745.0
2024-01-20T00:00:00+05:30,1326.15,1339.0,1346.35,1324.25,284105.0
2024-01-22T00:00:00+05:30,1335.6,1335.6,1335.6,1335.6,0.0
2024-01-23T00:00:00+05:30,1378.3,1316.0,1394.6,1316.0,4129729.0
2024-01-24T00:00:00+05:30,1382.1,1380.0,1390.0,1360.35,1719845.0
2024-01-25T00:00:00+05:30,1368.3,1383.55,1390.1,1348.5,1870910.0
2024-01-29T00:00:00+05:30,1400.85,1365.0,1420.85,1355.2,3413149.0
2024-01-30T00:00:00+05:30,1371.75,1401.9,1409.2,1369.15,1935332.0
2024-01-31T00:00:00+05:30,1418.45,1371.7,1438.9,1366.9,5796356.0
2024-02-01T00:00:00+05:30,1407.95,1427.0,1430.45,1398.9,2442481.0
2024-02-02T00:00:00+05:30,1416.65,1409.0,1433.85,1405.15,1775449.0
2024-02-05T00:00:00+05:30,1463.8,1426.8,1466.0,1423.6,3481964.0
2024-02-06T00:00:00+05:30,1475.1,1450.0,1478.0,1446.55,1893995.0
2024-02-07T00:00:00+05:30,1496.2,1483.0,1500.45,1480.4,2259235.0
2024-02-08T00:00:00+05:30,1499.6,1501.05,1507.5,1485.35,2213750.0
2024-02-09T00:00:00+05:30,1534.8,1500.9,1539.0,1492.25,6343881.0
2024-02-12T00:00:00+05:30,1534.45,1539.85,1555.1,1521.1,4059288.0
2024-02-13T00:00:00+05:30,1542.2,1537.5,1551.0,1525.45,4687838.0
2024-02-14T00:00:00+05:30,1520.4,1545.8,1545.8,1508.05,2105672.0
2024-02-15T00:00:00+05:30,1509.9,1529.05,1529.05,1505.55,2161691.0
2024-02-16T00:00:00+05:30,1509.95,1515.0,1522.0,1504.85,3480879.0
2024-02-19T00:00:00+05:30,1530.1,1514.85,1532.75,1507.4,777823.0
2024-02-20T00:00:00+05:30,1538.7,1532.0,1542.0,1512.25,2230669.0
2024-02-21T00:00:00+05:30,1543.4,1540.05,1549.5,1533.0,1993748.0
2024-02-22T00:00:00+05:30,1558.05,1549.6,1561.0,1535.0,1981678.0
2024-02-23T00:00:00+05:30,1561.25,1558.0,1568.45,1550.4,1340283.0
2024-02-26T00:00:00+05:30,1556.95,1562.0,1566.9,1548.7,974892.0
2024-02-27T00:00:00+05:30,1582.75,1556.75,1585.45,1549.05,2140963.0
2024-02-28T00:00:00+05:30,1573.85,1586.5,1587.45,1562.65,578316.0
2024-02-29T00:00:00+05:30,1577.95,1575.0,1587.8,1556.5,2350244.0
2024-03-01T00:00:00+05:30,1559.25,1580.0,1581.9,1548.05,4069161.0
2024-03-02T00:00:00+05:30,1550.55,1570.0,1570.0,1524.0,95487.0
2024-03-04T00:00:00+05:30,1552.1,1550.55,1569.1,1548.9,2298105.0
2024-03-05T00:00:00+05:30,1574.2,1553.8,1576.4,1535.4,1408172.0
2024-03-06T00:00:00+05:30,1604.0,1575.0,1606.75,1566.4,1761032.0
2024-03-07T00:00:00+05:30,1605.7,1610.75,1619.95,1600.4,2440999.0
2024-03-11T00:00:00+05:30,1593.6,1615.15,1627.0,1586.4,2994345.0
2024-03-12T00:00:00+05:30,1584.3,1592.2,1603.8,1580.15,1294598.0
2024-03-13T00:00:00+05:30,1558.6,1581.2,1592.2,1544.0,2881503.0
2024-03-14T00:00:00+05:30,1570.2,1567.25,1574.3,1546.25,3062556.0
2024-03-15T00:00:00+05:30,1548.2,1568.75,1573.5,1541.2,3421374.0
2024-03-18T00:00:00+05:30,1571.25,1548.25,1576.25,1543.45,2281873.0
2024-03-19T00:00:00+05:30,1548.45,1574.0,1579.75,1540.4,3692624.0
2024-03-20T00:00:00+05:30,1549.35,1559.95,1559.95,1520.5,3412218.0
2024-03-21T00:00:00+05:30,1565.2,1564.8,1570.85,1542.55,2567975.0
2024-03-22T00:00:00+05:30,1608.9,1568.9,1621.0,1566.1,4941447.0
2024-03-26T00:00:00+05:30,1598.1,1595.05,1614.7,1593.1,3649049.0
2024-03-27T00:00:00+05:30,1604.15,1602.0,1626.15,1592.1,2530169.0
2024-03-28T00:00:00+05:30,1620.55,1609.95,1634.0,1607.95,4427587.0
2024-04-01T00:00:00+05:30,1629.25,1631.6,1633.75,1618.5,1148498.0
2024-04-02T00:00:00+05:30,1622.25,1629.25,1633.0,1609.9,1921533.0
2024-04-03T00:00:00+05:30,1619.85,1609.0,1628.95,1594.2,2098379.0
2024-04-04T00:00:00+05:30,1619.35,1620.9,1628.0,1587.15,2439461.0
2024-04-05T00:00:00+05:30,1609.0,1611.0,1638.85,1606.1,1548980.0
2024-04-08T00:00:00+05:30,1599.7,1611.0,1618.9,1597.0,1170390.0
2024-04-09T00:00:00+05:30,1602.55,1601.0,1608.85,1591.95,1389391.0
2024-04-10T00:00:00+05:30,1604.05,1603.05,1608.5,1583.75,1928878.0
2024-04-12T00:00:00+05:30,1540.0,1595.0,1595.0,1534.0,8258068.0
2024-04-15T00:00:00+05:30,1540.05,1517.6,1544.1,1503.8,2474028.0
2024-04-16T00:00:00+05:30,1537.55,1535.0,1543.3,1525.15,2058697.0
2024-04-18T00:00:00+05:30,1516.4,1545.55,1545.55,1506.45,3266796.0
2024-04-19T00:00:00+05:30,1522.8,1505.0,1528.3,1503.7,2536516.0
2024-04-22T00:00:00+05:30,1540.1,1528.45,1548.0,1521.95,1680307.0
2024-04-23T00:00:00+05:30,1484.65,1562.0,1562.45,1477.7,9160422.0
2024-04-24T00:00:00+05:30,1485.75,1484.65,1503.0,1479.35,4652803.0
2024-04-25T00:00:00+05:30,1520.15,1490.0,1527.3,1488.65,3846327.0
2024-04-26T00:00:00+05:30,1506.55,1531.0,1532.0,1500.05,1794350.0
2024-04-29T00:00:00+05:30,1521.6,1516.0,1527.8,1510.05,1091667.0
2024-04-30T00:00:00+05:30,1502.1,1527.0,1529.15,1497.0,1991646.0
2024-05-02T00:00:00+05:30,1519.0,1503.0,1530.0,1502.0,2494925.0
2024-05-03T00:00:00+05:30,1511.15,1527.0,1537.0,1501.5,3183226.0
2024-05-06T00:00:00+05:30,1529.15,1518.0,1534.0,1508.75,1240626.0
2024-05-07T00:00:00+05:30,1515.35,1535.95,1543.15,1510.1,1532550.0
2024-05-08T00:00:00+05:30,1521.75,1510.0,1525.8,1502.25,1026357.0
2024-05-09T00:00:00+05:30,1494.65,1521.2,1529.95,1489.8,1477007.0
2024-05-10T00:00:00+05:30,1506.55,1494.65,1526.45,1491.0,1528487.0
2024-05-13T00:00:00+05:30,1525.05,1513.0,1530.0,1502.0,1628326.0
2024-05-14T00:00:00+05:30,1545.25,1525.0,1547.95,1516.05,2206236.0
2024-05-15T00:00:00+05:30,1527.4,1545.25,1550.25,1520.35,1207536.0
2024-05-16T00:00:00+05:30,1536.3,1529.0,1541.15,1508.3,2684392.0
2024-05-17T00:00:00+05:30,1531.4,1536.0,1537.3,1520.15,1341676.0
2024-05-18T00:00:00+05:30,1531.9,1531.4,1538.7,1523.35,51458.0
2024-05-21T00:00:00+05:30,1540.95,1530.0,1558.3,1524.0,1791791.0
2024-05-22T00:00:00+05:30,1539.3,1547.0,1564.0,1505.4,3948239.0
2024-05-23T00:00:00+05:30,1495.1,1510.0,1510.0,1467.0,11618479.0
2024-05-24T00:00:00+05:30,1486.7,1504.0,1505.7,1477.1,5307322.0
2024-05-27T00:00:00+05:30,1466.05,1486.7,1501.0,1460.55,3474806.0
2024-05-28T00:00:00+05:30,1464.9,1468.95,1479.1,1455.95,2616438.0
2024-05-29T00:00:00+05:30,1478.95,1468.1,1495.0,1465.65,2843365.0
2024-05-30T00:00:00+05:30,1459.1,1476.0,1477.4,1449.5,3133423.0
2024-05-31T00:00:00+05:30,1459.8,1465.0,1479.4,1440.0,5503924.0
2024-06-03T00:00:00+05:30,1453.05,1496.5,1498.0,1451.0,1855318.0
2024-06-04T00:00:00+05:30,1429.85,1461.6,1476.3,1377.2,5055952.0
2024-06-05T00:00:00+05:30,1487.3,1449.7,1490.0,1432.0,2487724.0
2024-06-06T00:00:00+05:30,1472.7,1494.0,1494.0,1455.05,3004955.0
2024-06-07T00:00:00+05:30,1506.85,1479.9,1510.1,1472.15,3404664.0
2024-06-10T00:00:00+05:30,1513.1,1519.0,1521.7,1505.1,1433942.0
2024-06-11T00:00:00+05:30,1499.75,1524.0,1525.0,1497.35,1441589.0
2024-06-12T00:00:00+05:30,1506.85,1500.0,1514.55,1495.85,994784.0
2024-06-13T00:00:00+05:30,1510.8,1514.6,1514.6,1498.0,1412477.0
2024-06-14T00:00:00+05:30,1516.0,1513.85,1518.0,1505.55,937490.0
2024-06-18T00:00:00+05:30,1520.95,1522.6,1522.85,1510.2,1478241.0
2024-06-19T00:00:00+05:30,1504.0,1524.95,1529.85,1500.0,1537367.0
2024-06-20T00:00:00+05:30,1471.0,1487.95,1487.95,1467.0,4168375.0
2024-06-21T00:00:00+05:30,1467.25,1480.1,1488.0,1460.9,4426556.0
2024-06-24T00:00:00+05:30,1494.5,1475.05,1502.9,1475.05,3726155.0
2024-06-25T00:00:00+05:30,1505.2,1498.05,1508.0,1492.3,1833311.0
2024-06-26T00:00:00+05:30,1521.15,1502.0,1528.9,1495.25,2563493.0
2024-06-27T00:00:00+05:30,1516.25,1525.0,1528.05,1505.0,3881458.0
2024-06-28T00:00:00+05:30,1520.85,1520.0,1538.95,1515.6,2634599.0
2024-07-01T00:00:00+05:30,1520.1,1520.85,1530.0,1503.85,1451094.0
2024-07-02T00:00:00+05:30,1524.05,1514.0,1534.9,1508.25,1336816.0
2024-07-03T00:00:00+05:30,1533.95,1519.35,1536.25,1498.3,1061099.0
2024-07-04T00:00:00+05:30,1557.9,1535.0,1571.0,1526.0,2630823.0
2024-07-05T00:00:00+05:30,1568.4,1562.0,1574.75,1557.0,2481046.0
2024-07-08T00:00:00+05:30,1556.4,1570.6,1574.8,1550.95,1120204.0
2024-07-09T00:00:00+05:30,1585.4,1564.8,1589.9,1549.8,1492840.0
2024-07-10T00:00:00+05:30,1598.55,1592.8,1601.15,1567.6,1899956.0
2024-07-11T00:00:00+05:30,1581.75,1601.0,1602.5,1572.3,1707500.0
2024-07-12T00:00:00+05:30,1577.3,1582.0,1587.35,1550.0,1426598.0
2024-07-15T00:00:00+05:30,1581.0,1579.95,1594.7,1577.3,832804.0
2024-07-16T00:00:00+05:30,1576.0,1589.0,1595.0,1574.95,688481.0
2024-07-18T00:00:00+05:30,1594.25,1575.0,1596.6,1570.25,1665636.0
2024-07-19T00:00:00+05:30,1568.65,1584.7,1589.75,1565.15,1649335.0
2024-07-22T00:00:00+05:30,1587.35,1555.05,1589.5,1555.05,826636.0
2024-07-23T00:00:00+05:30,1601.6,1587.0,1605.65,1574.3,1502677.0
2024-07-24T00:00:00+05:30,1619.45,1602.0,1624.95,1592.0,2923358.0
2024-07-25T00:00:00+05:30,1665.8,1614.85,1681.3,1602.2,5329712.0
2024-07-26T00:00:00+05:30,1714.25,1670.45,1723.8,1665.0,4591049.0
2024-07-29T00:00:00+05:30,1723.25,1715.25,1728.75,1692.75,3187339.0
2024-07-30T00:00:00+05:30,1701.6,1716.1,1725.45,1697.0,1525840.0
2024-07-31T00:00:00+05:30,1719.35,1702.1,1730.95,1695.2,1594881.0
2024-08-01T00:00:00+05:30,1715.2,1725.5,1746.45,1681.3,5258291.0
2024-08-02T00:00:00+05:30,1731.65,1700.0,1741.8,1683.85,2992406.0
2024-08-05T00:00:00+05:30,1720.35,1725.0,1758.0,1715.0,5165558.0
2024-08-06T00:00:00+05:30,1707.55,1725.0,1734.0,1703.95,1710278.0
2024-08-07T00:00:00+05:30,1734.45,1720.0,1736.85,1709.4,1922313.0
2024-08-08T00:00:00+05:30,1737.05,1735.0,1748.65,1728.35,2480113.0
2024-08-09T00:00:00+05:30,1735.3,1749.8,1749.8,1730.05,751683.0
2024-08-12T00:00:00+05:30,1733.85,1735.0,1748.5,1730.05,1526788.0
2024-08-13T00:00:00+05:30,1740.1,1740.0,1751.85,1725.6,2076963.0
2024-08-14T00:00:00+05:30,1741.65,1747.5,1753.0,1732.6,2207250.0
2024-08-15T00:00:00+05:30,1742.75,1749.6,1751.15,1728.65,2180718.0
2024-08-16T00:00:00+05:30,1742.75,1749.6,1751.15,1728.65,2180718.0
2024-08-19T00:00:00+05:30,1747.8,1752.85,1752.85,1740.65,1363446.0
2024-08-20T00:00:00+05:30,1766.35,1751.8,1770.8,1745.15,1766597.0
2024-08-21T00:00:00+05:30,1764.65,1770.0,1771.95,1757.3,1184193.0
2024-08-22T00:00:00+05:30,1750.65,1769.5,1769.5,1748.4,1369554.0
2024-08-23T00:00:00+05:30,1775.75,1753.75,1781.45,1751.9,3515492.0
2024-08-26T00:00:00+05:30,1772.45,1780.0,1780.0,1764.5,933372.0
2024-08-27T00:00:00+05:30,1789.4,1778.0,1792.6,1767.15,1231023.0
2024-08-28T00:00:00+05:30,1811.85,1796.9,1823.0,1786.35,1768949.0
2024-08-29T00:00:00+05:30,1799.2,1809.9,1826.85,1790.25,3205924.0
2024-08-30T00:00:00+05:30,1821.65,1798.15,1828.15,1791.3,3036374.0
2024-09-02T00:00:00+05:30,1815.95,1829.95,1837.0,1805.2,1617946.0
2024-09-03T00:00:00+05:30,1811.5,1820.0,1839.55,1805.1,2148689.0
2024-09-04T00:00:00+05:30,1832.85,1811.5,1835.0,1801.3,2473477.0
2024-09-05T00:00:00+05:30,1826.5,1833.2,1843.9,1820.0,1902919.0
2024-09-06T00:00:00+05:30,1824.55,1819.55,1850.0,1805.0,1701134.0
2024-09-09T00:00:00+05:30,1821.85,1824.55,1835.4,1812.85,1544883.0
2024-09-10T00:00:00+05:30,1836.35,1830.0,1842.25,1825.7,1460472.0
2024-09-11T00:00:00+05:30,1845.7,1836.4,1857.5,1831.1,1701900.0
2024-09-12T00:00:00+05:30,1865.4,1855.15,1871.5,1840.4,2744070.0
2024-09-13T00:00:00+05:30,1853.75,1865.0,1865.0,1851.4,1322430.0
2024-09-16T00:00:00+05:30,1862.95,1862.0,1873.35,1850.9,1284085.0
2024-09-17T00:00:00+05:30,1866.1,1863.0,1869.65,1859.25,738265.0
2024-09-18T00:00:00+05:30,1836.0,1868.0,1868.0,1829.6,1202676.0
2024-09-19T00:00:00+05:30,1846.05,1845.2,1856.0,1835.0,1675819.0
2024-09-20T00:00:00+05:30,1865.75,1851.1,1871.0,1841.9,4229991.0
2024-09-23T00:00:00+05:30,1862.7,1867.0,1875.0,1857.5,812520.0
2024-09-24T00:00:00+05:30,1868.1,1856.0,1880.65,1856.0,2528953.0
2024-09-25T00:00:00+05:30,1870.55,1874.0,1876.0,1858.55,956893.0
2024-09-26T00:00:00+05:30,1898.4,1870.55,1905.0,1867.05,2452807.0
2024-09-27T00:00:00+05:30,1948.7,1917.95,1959.3,1915.25,3809008.0
2024-09-30T00:00:00+05:30,1926.7,1949.0,1960.35,1921.05,2608461.0
2024-10-01T00:00:00+05:30,1919.95,1924.85,1934.75,1902.35,1275678.0
2024-10-03T00:00:00+05:30,1910.85,1900.8,1936.3,1896.05,2492195.0
2024-10-04T00:00:00+05:30,1910.05,1910.85,1952.25,1903.65,2798189.0
2024-10-07T00:00:00+05:30,1905.25,1910.05,1917.95,1888.05,1691999.0
2024-10-08T00:00:00+05:30,1917.15,1904.0,1921.45,1901.55,2309881.0
2024-10-09T00:00:00+05:30,1930.85,1894.55,1947.0,1894.5,1597182.0
2024-10-10T00:00:00+05:30,1887.75,1929.6,1937.95,1883.9,2383012.0
2024-10-11T00:00:00+05:30,1901.95,1899.0,1909.35,1890.5,1019117.0
2024-10-14T00:00:00+05:30,1909.75,1903.0,1915.75,1895.1,676879.0
2024-10-15T00:00:00+05:30,1898.45,1918.0,1920.4,1894.65,1383203.0
2024-10-16T00:00:00+05:30,1898.5,1908.95,1914.7,1887.0,1401914.0
2024-10-17T00:00:00+05:30,1889.55,1923.55,1923.65,1879.65,1447059.0
2024-10-18T00:00:00+05:30,1910.35,1900.0,1917.9,1872.7,1203693.0
2024-10-21T00:00:00+05:30,1897.0,1918.8,1920.55,1890.55,660583.0
2024-10-22T00:00:00+05:30,1887.55,1892.0,1906.0,1881.0,1192915.0
2024-10-23T00:00:00+05:30,1839.35,1880.05,1889.55,1832.0,1673366.0
